Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,LIMGAMPET,2,COMMERCIAL,26,22,3749.0,75.77
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,MORAPALLY,2,COMMERCIAL,80,72,6758.0,107.495
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,MOTHEY,2,COMMERCIAL,83,77,3292.0,122.355
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,NARSINGAPOOR,2,COMMERCIAL,58,53,11158.0,199.998
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,TARAKARAMA NAGAR,2,COMMERCIAL,63,59,3029.0,89.765
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,YAMAPOOR,2,COMMERCIAL,38,33,4544.0,57.965
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,DHAMRAJPALLY (NEW),2,COMMERCIAL,34,32,1653.0,53.653
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,DHAMRAJPALLY (OLD),2,COMMERCIAL,33,29,7071.0,60.491
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,GORREPALLY,2,COMMERCIAL,28,24,1871.0,48.9
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,KUSTAPOOR H/o MALLAP,2,COMMERCIAL,38,33,1575.0,62.482
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,MALLAPOOR,2,COMMERCIAL,323,276,28931.0,429.209
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,MOGILIPET,2,COMMERCIAL,109,99,10935.0,139.816
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,OBLAPOOR,2,COMMERCIAL,37,35,4717.0,64.19
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,RATHANAPOOR H/o MALL,2,COMMERCIAL,19,18,4972.0,30.08
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,GUDIKUNT THANDA,2,COMMERCIAL,1,1,2.0,1.0
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,GUDUR,2,COMMERCIAL,105,7,6799.0,174.83
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,HARIJANACOLONY,2,COMMERCIAL,3,0,0.0,5.26
